"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"245","CD4 TCM","meckel syndrome","meckel syndrome","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"246","CD4 TCM","mucopolysaccharidosis","mucopolysaccharidosis","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"247","CD4 TCM","otosclerosis","otosclerosis","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"248","CD4 TCM","paget disease","paget disease","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"249","CD4 TCM","pheochromocytoma","pheochromocytoma","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"250","CD4 TCM","preeclampsia","preeclampsia","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"251","CD4 TCM","refsum disease","refsum disease","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"252","CD4 TCM","restless legs syndrome","restless legs syndrome","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"253","CD4 TCM","vitreoretinopathy","vitreoretinopathy","9/89","83/2178",0.00574331419960857,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"254","CD4 TCM","lymphoma","lymphoma","10/89","99/2178",0.00603154195840789,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/BCL10/CSNK2A1",10
"255","CD4 TCM","aids","aids","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"256","CD4 TCM","amelogenesis imperfecta","amelogenesis imperfecta","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"257","CD4 TCM","body mass index","body mass index","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"258","CD4 TCM","cutis laxa","cutis laxa","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"259","CD4 TCM","dyslexia","dyslexia","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"260","CD4 TCM","endometrial cancer","endometrial cancer","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"261","CD4 TCM","epiphyseal dysplasia, multiple","epiphyseal dysplasia, multiple","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"262","CD4 TCM","nevus","nevus","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"263","CD4 TCM","night blindness","night blindness","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"264","CD4 TCM","ovarian failure","ovarian failure","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"265","CD4 TCM","polydactyly","polydactyly","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"266","CD4 TCM","porphyria","porphyria","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"267","CD4 TCM","sarcoma","sarcoma","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"268","CD4 TCM","wilms tumor","wilms tumor","9/89","84/2178",0.00621945247147258,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"269","CD4 TCM","atrial fibrillation","atrial fibrillation","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"270","CD4 TCM","hepatocellular carcinoma","hepatocellular carcinoma","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"271","CD4 TCM","joubert syndrome","joubert syndrome","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"272","CD4 TCM","leukoencephalopathy","leukoencephalopathy","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"273","CD4 TCM","osteoarthritis","osteoarthritis","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"274","CD4 TCM","renal cell carcinoma","renal cell carcinoma","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"275","CD4 TCM","rickets","rickets","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"276","CD4 TCM","seizures","seizures","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"277","CD4 TCM","split-hand/foot malformation","split-hand/foot malformation","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"278","CD4 TCM","thalassemia","thalassemia","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"279","CD4 TCM","waardenburg syndrome","waardenburg syndrome","9/89","85/2178",0.00672560519027356,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"280","CD4 TCM","albinism","albinism","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"281","CD4 TCM","attention-deficit hyperactivity disorder","attention-deficit hyperactivity disorder","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"282","CD4 TCM","coloboma","coloboma","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"283","CD4 TCM","complex i","complex i","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"284","CD4 TCM","cone dystrophy","cone dystrophy","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"285","CD4 TCM","coronary heart disease","coronary heart disease","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"286","CD4 TCM","hiv","hiv","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"287","CD4 TCM","holoprosencephaly","holoprosencephaly","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"288","CD4 TCM","hypothyroidism","hypothyroidism","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"289","CD4 TCM","multiple sclerosis","multiple sclerosis","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"290","CD4 TCM","spinal muscular atrophy","spinal muscular atrophy","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"291","CD4 TCM","tuberculosis","tuberculosis","9/89","86/2178",0.0072629886822502,0.0112912008925738,0.00038547485266255,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"292","CD4 TCM","coronary artery disease","coronary artery disease","9/89","87/2178",0.0078328306956817,0.0114100289661505,0.000389531572101866,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"293","CD4 TCM","hirschsprung disease","hirschsprung disease","9/89","87/2178",0.0078328306956817,0.0114100289661505,0.000389531572101866,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"294","CD4 TCM","hypotrichosis","hypotrichosis","9/89","87/2178",0.0078328306956817,0.0114100289661505,0.000389531572101866,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"295","CD4 TCM","macular dystrophy","macular dystrophy","9/89","87/2178",0.0078328306956817,0.0114100289661505,0.000389531572101866,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"296","CD4 TCM","major affective disorder","major affective disorder","9/89","87/2178",0.0078328306956817,0.0114100289661505,0.000389531572101866,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"297","CD4 TCM","nephropathy","nephropathy","9/89","87/2178",0.0078328306956817,0.0114100289661505,0.000389531572101866,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"298","CD4 TCM","thrombocytopenia","thrombocytopenia","9/89","87/2178",0.0078328306956817,0.0114100289661505,0.000389531572101866,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"299","CD4 TCM","xeroderma pigmentosum","xeroderma pigmentosum","9/89","87/2178",0.0078328306956817,0.0114100289661505,0.000389531572101866,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"300","CD4 TCM","alzheimer disease","alzheimer disease","10/89","103/2178",0.00797824064238479,0.0115310509284468,0.000393663189591355,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1/ACE",10
"301","CD4 TCM","alopecia","alopecia","9/89","88/2178",0.00843636875901482,0.0115609497808722,0.000394683918550401,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"302","CD4 TCM","ectodermal dysplasia","ectodermal dysplasia","9/89","88/2178",0.00843636875901482,0.0115609497808722,0.000394683918550401,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"303","CD4 TCM","ehlers-danlos","ehlers-danlos","9/89","88/2178",0.00843636875901482,0.0115609497808722,0.000394683918550401,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"304","CD4 TCM","long qt syndrome","long qt syndrome","9/89","88/2178",0.00843636875901482,0.0115609497808722,0.000394683918550401,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"305","CD4 TCM","pancreatic cancer","pancreatic cancer","9/89","88/2178",0.00843636875901482,0.0115609497808722,0.000394683918550401,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"306","CD4 TCM","thrombophilia","thrombophilia","9/89","88/2178",0.00843636875901482,0.0115609497808722,0.000394683918550401,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"307","CD4 TCM","usher syndrome","usher syndrome","9/89","88/2178",0.00843636875901482,0.0115609497808722,0.000394683918550401,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"308","CD4 TCM","charcot-marie-tooth disease","charcot-marie-tooth disease","10/89","104/2178",0.00853364826615462,0.0116082715385192,0.00039629945508458,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/PRPS1/CSNK2A1",10
"309","CD4 TCM","bone mineral density","bone mineral density","9/89","89/2178",0.00907484849969882,0.0117966781515696,0.000402731544292561,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"310","CD4 TCM","ciliary dyskinesia","ciliary dyskinesia","9/89","89/2178",0.00907484849969882,0.0117966781515696,0.000402731544292561,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"311","CD4 TCM","dementia","dementia","9/89","89/2178",0.00907484849969882,0.0117966781515696,0.000402731544292561,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"312","CD4 TCM","fibrosis","fibrosis","9/89","89/2178",0.00907484849969882,0.0117966781515696,0.000402731544292561,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"313","CD4 TCM","ovarian cancer","ovarian cancer","9/89","89/2178",0.00907484849969882,0.0117966781515696,0.000402731544292561,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"314","CD4 TCM","skin/hair/eye pigmentation","skin/hair/eye pigmentation","9/89","89/2178",0.00907484849969882,0.0117966781515696,0.000402731544292561,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"315","CD4 TCM","systemic lupus erythematosus","systemic lupus erythematosus","10/89","105/2178",0.00911851338202407,0.0117966781515696,0.000402731544292561,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/TLR5/CSNK2A1",10
"316","CD4 TCM","hypertension","hypertension","10/89","106/2178",0.00973383140597081,0.0121051111185449,0.000413261261515046,"HSP90AA1/GTF2B/NCOR2/FOS/ECE1/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",10
"317","CD4 TCM","arrhythmogenic right ventricular dysplasia","arrhythmogenic right ventricular dysplasia","9/89","90/2178",0.00974952192790913,0.0121051111185449,0.000413261261515046,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"318","CD4 TCM","cdeficiency","cdeficiency","9/89","90/2178",0.00974952192790913,0.0121051111185449,0.000413261261515046,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"319","CD4 TCM","hypogonadism","hypogonadism","9/89","90/2178",0.00974952192790913,0.0121051111185449,0.000413261261515046,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"320","CD4 TCM","melanoma","melanoma","9/89","90/2178",0.00974952192790913,0.0121051111185449,0.000413261261515046,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"321","CD4 TCM","rheumatoid arthritis","rheumatoid arthritis","9/89","90/2178",0.00974952192790913,0.0121051111185449,0.000413261261515046,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"322","CD4 TCM","prostate cancer","prostate cancer","10/89","107/2178",0.0103806035624755,0.0125675613801146,0.000429049037158961,"HSP90AA1/CHEK2/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",10
"323","CD4 TCM","celiac disease","celiac disease","9/89","91/2178",0.0104616456893927,0.0125675613801146,0.000429049037158961,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"324","CD4 TCM","convulsions","convulsions","9/89","91/2178",0.0104616456893927,0.0125675613801146,0.000429049037158961,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"325","CD4 TCM","leigh syndrome","leigh syndrome","9/89","91/2178",0.0104616456893927,0.0125675613801146,0.000429049037158961,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"326","CD4 TCM","microcephaly","microcephaly","9/89","91/2178",0.0104616456893927,0.0125675613801146,0.000429049037158961,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"327","CD4 TCM","cataract","cataract","11/89","124/2178",0.0106143195892204,0.0126687040258438,0.000432501986657539,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/MAF/AKAP13/NFKB1/CSNK2A1/OPA3",11
"328","CD4 TCM","bardet-biedl syndrome","bardet-biedl syndrome","9/89","92/2178",0.0112124792917046,0.0131285358795275,0.00044820037142057,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"329","CD4 TCM","cholesterol level","cholesterol level","9/89","92/2178",0.0112124792917046,0.0131285358795275,0.00044820037142057,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"330","CD4 TCM","myopia","myopia","9/89","92/2178",0.0112124792917046,0.0131285358795275,0.00044820037142057,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"331","CD4 TCM","spastic paraplegia","spastic paraplegia","10/89","109/2178",0.0117725373315941,0.0136233583558514,0.000465093315135751,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/PNPLA6/BUB1/AKAP13/NFKB1/CSNK2A1",10
"332","CD4 TCM","cardiomyopathy, hypertrophic","cardiomyopathy, hypertrophic","9/89","93/2178",0.0120032833081285,0.0136233583558514,0.000465093315135751,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"333","CD4 TCM","glaucoma","glaucoma","9/89","93/2178",0.0120032833081285,0.0136233583558514,0.000465093315135751,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"334","CD4 TCM","migraine","migraine","9/89","93/2178",0.0120032833081285,0.0136233583558514,0.000465093315135751,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"335","CD4 TCM","thyroid carcinoma","thyroid carcinoma","9/89","93/2178",0.0120032833081285,0.0136233583558514,0.000465093315135751,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"336","CD4 TCM","dystonia","dystonia","9/89","94/2178",0.0128353175635805,0.0144788643247707,0.000494299777801561,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"337","CD4 TCM","aneurysm","aneurysm","9/89","95/2178",0.0137098393067903,0.0152790377816639,0.000521617221564629,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"338","CD4 TCM","macular degeneration","macular degeneration","9/89","95/2178",0.0137098393067903,0.0152790377816639,0.000521617221564629,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"339","CD4 TCM","neuropathy","neuropathy","10/89","112/2178",0.014121579962655,0.0156436664256957,0.000534065425628303,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1/WNK1",10
"340","CD4 TCM","lateral sclerosis","lateral sclerosis","9/89","96/2178",0.0146281013730336,0.0160130103787646,0.000546674607525393,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"341","CD4 TCM","microphthalmia","microphthalmia","9/89","96/2178",0.0146281013730336,0.0160130103787646,0.000546674607525393,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"342","CD4 TCM","asthma","asthma","9/89","99/2178",0.0176577529660154,0.0192157899924286,0.000656015590068685,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"343","CD4 TCM","inflammatory bowel disease","inflammatory bowel disease","9/89","100/2178",0.0187633519291574,0.0202995327888545,0.000693013921667863,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"344","CD4 TCM","stature","stature","9/89","101/2178",0.0199188247543853,0.0214243173230307,0.000731413393673879,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"345","CD4 TCM","myopathy","myopathy","10/89","120/2178",0.0221097948384278,0.0236434222260644,0.000807172309282427,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CPT2/CSNK2A1",10
"346","CD4 TCM","schizophrenia","schizophrenia","9/89","107/2178",0.0279642265887556,0.0297320799937919,0.00101503544786772,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"347","CD4 TCM","diabetes","diabetes","7/89","74/2178",0.0290697491224776,0.030730877643762,0.00104913380291648,"SUMO4/KLF11/ITPR3/AKT2/KCNJ11/ACE/UCP3",7
"348","CD4 TCM","muscular dystrophy","muscular dystrophy","9/89","109/2178",0.0310965500786142,0.0326867145712706,0.0011159049071273,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"349","CD4 TCM","cardiomyopathy, dilated","cardiomyopathy, dilated","9/89","110/2178",0.0327519111713332,0.034232223540659,0.00116866765999405,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"350","CD4 TCM","spinocerebellar ataxia","spinocerebellar ataxia","9/89","114/2178",0.0399903159008484,0.0415629687733536,0.00141893492256115,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"351","CD4 TCM","cardiomyopathy","cardiomyopathy","9/89","118/2178",0.048257234060847,0.0498747949790877,0.00170269570341124,"HSP90AA1/GTF2B/NCOR2/FOS/POU2F1/BUB1/AKAP13/NFKB1/CSNK2A1",9
"352","NK","asthma","asthma","7/38","99/2178",0.00128051451380235,0.0233708678054239,0.000410015224656559,"PTGDR/TBX21/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",7
"353","NK","lymphoma","lymphoma","7/38","99/2178",0.00128051451380235,0.0233708678054239,0.000410015224656559,"MAD1L1/PRF1/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",7
"354","NK","prostate cancer","prostate cancer","7/38","107/2178",0.00202484252877563,0.0233708678054239,0.000410015224656559,"MAD1L1/HIP1/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",7
"355","NK","neuropathy","neuropathy","7/38","112/2178",0.00263878103862321,0.0233708678054239,0.000410015224656559,"HSPB1/KPNA2/GJB3/CTNNB1/GNAQ/NCOR2/PIK3R1",7
"356","NK","arthrogryposis","arthrogryposis","6/38","83/2178",0.00264882332585212,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/TNNI2/PIK3R1",6
"357","NK","dyskeratosis","dyskeratosis","6/38","83/2178",0.00264882332585212,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/TINF2/NCOR2/PIK3R1",6
"358","NK","mucopolysaccharidosis","mucopolysaccharidosis","6/38","83/2178",0.00264882332585212,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GUSB/GNAQ/NCOR2/PIK3R1",6
"359","NK","endometrial cancer","endometrial cancer","6/38","84/2178",0.00281628528941636,0.0233708678054239,0.000410015224656559,"KPNA2/CTNNB1/GNAQ/NCOR2/JAZF1/PIK3R1",6
"360","NK","porphyria","porphyria","6/38","84/2178",0.00281628528941636,0.0233708678054239,0.000410015224656559,"PPOX/KPNA2/CTNNB1/GNAQ/NCOR2/PIK3R1",6
